academic_id,student_id,attendance,study_hours
1,1,71,3
2,2,72,4
3,3,73,5
4,4,74,2
5,5,75,3
6,6,76,4
7,7,77,5
8,8,78,2
9,9,79,3
10,10,80,4
11,11,81,5
12,12,82,2
13,13,83,3
14,14,84,4
15,15,85,5
16,16,86,2
17,17,87,3
18,18,88,4
19,19,89,5
20,20,90,2
21,21,91,3
22,22,92,4
23,23,93,5
24,24,94,2
25,25,70,3
26,26,71,4
27,27,72,5
28,28,73,2
29,29,74,3
30,30,75,4
31,31,76,5
32,32,77,2
33,33,78,3
34,34,79,4
35,35,80,5
36,36,81,2
37,37,82,3
38,38,83,4
39,39,84,5
40,40,85,2
41,41,86,3
42,42,87,4
43,43,88,5
44,44,89,2
45,45,90,3
46,46,91,4
47,47,92,5
48,48,93,2
49,49,94,3
50,50,70,4
51,51,71,5
52,52,72,2
53,53,73,3
54,54,74,4
55,55,75,5
56,56,76,2
57,57,77,3
58,58,78,4
59,59,79,5
60,60,80,2
61,61,81,3
62,62,82,4
63,63,83,5
64,64,84,2
65,65,85,3
66,66,86,4
67,67,87,5
68,68,88,2
69,69,89,3
70,70,90,4
71,71,91,5
72,72,92,2
73,73,93,3
74,74,94,4
75,75,70,5
76,76,71,2
77,77,72,3
78,78,73,4
79,79,74,5
80,80,75,2
81,81,76,3
82,82,77,4
83,83,78,5
84,84,79,2
85,85,80,3
86,86,81,4
87,87,82,5
88,88,83,2
89,89,84,3
90,90,85,4
91,91,86,5
92,92,87,2
93,93,88,3
94,94,89,4
95,95,90,5
96,96,91,2
97,97,92,3
98,98,93,4
99,99,94,5
100,100,70,2
